frame,id,3d_x,3d_y,3d_z
370,2,4.992805024,8.568340387,0.956861693
371,2,5.102875569,8.524963154,0.977899887
372,2,5.213401735,8.483196762,0.998916013
373,2,5.324035333,8.441361259,1.019929621
374,2,5.482392792,8.402059966,1.00618137
375,2,5.64106278,8.362870291,0.992462427
376,2,5.732592039,8.335416537,0.957325487
377,2,5.77738749,8.243572649,0.973142369
378,2,5.822400562,8.151499436,0.988901029
379,2,5.924513023,8.056383944,0.992006497
380,2,6.027065731,7.961303494,0.995242789
381,2,6.129862851,7.866186909,0.998543241
382,2,6.273426224,7.828174836,1.010111351
383,2,6.417228504,7.790193093,1.021524596
384,2,6.561239309,7.752010624,1.032811074
385,2,6.706555469,7.717011338,1.029735326
386,2,6.852101798,7.681866247,1.026355597
387,2,6.95052776,7.564605668,1.018351274
388,2,7.048820562,7.447207032,1.011250421
389,2,7.14743684,7.32975009,1.003971308
390,2,7.246306268,7.212416451,0.996754494
391,2,7.345548665,7.095122986,0.989495573
392,2,7.444520265,6.935117241,0.98370281
393,2,7.565838779,6.772461774,0.982365874
394,2,7.687837352,6.609889929,0.98101722
395,2,7.695544492,6.452748582,0.987510197
396,2,7.787533025,6.288517519,0.999206176
397,2,7.90330217,6.093383123,1.015631964
398,2,8.066025293,5.898346796,1.019262867
399,2,8.229684678,5.703269279,1.022895889
400,2,8.339043129,5.509779245,1.031384878
401,2,8.448876291,5.316027472,1.039651482
402,2,8.51129555,5.129814327,1.051804315
403,2,8.57412493,4.943469217,1.063994237
404,2,8.629169949,4.760722337,1.063509246
405,2,8.684536008,4.577944472,1.062963031
406,2,8.737501625,4.393562765,1.067385885
407,2,8.781549578,4.25010498,1.069272734
408,2,8.813371461,4.103833705,1.082662908
409,2,8.84535728,3.957200924,1.096245527
410,2,8.877401058,3.810366205,1.109882338
411,2,8.909664399,3.663491739,1.123415615
412,2,8.934187549,3.535226941,1.135528459
413,2,8.948798155,3.408160641,1.144235632
414,2,8.963412157,3.281078465,1.152953665
415,2,8.978080268,3.153858452,1.161693169
416,2,8.992816642,3.026543732,1.170314326
417,2,8.998143983,2.90638173,1.177648007
418,2,8.996587714,2.787178913,1.182069997
419,2,8.995064503,2.668040422,1.186356858
420,2,8.99360441,2.548630004,1.190787659
421,2,8.992019704,2.429239268,1.195241109
422,2,8.997968797,2.329128617,1.19988494
423,2,9.00584331,2.228807727,1.204731044
424,2,9.013799059,2.128411922,1.209589404
425,2,9.021720408,2.027939113,1.214445411
426,2,9.029723723,1.927343268,1.219441
427,2,9.04033277,1.842918166,1.225946527
428,2,9.051050451,1.758387705,1.232587217
429,2,9.061671904,1.67384753,1.239117237
430,2,9.072518521,1.589203793,1.245797401
431,2,9.083217328,1.504674639,1.252356128
432,2,9.080201757,1.457753712,1.267019129
433,2,9.077218251,1.410667544,1.28173135
434,2,9.074180441,1.363614024,1.296585247
435,2,9.071136462,1.316618444,1.311204535
436,2,9.068098193,1.269405938,1.325963605
437,2,9.064149276,1.243660545,1.333107291
438,2,9.06013561,1.21778061,1.340251395
439,2,9.056194565,1.191943007,1.347262181
440,2,9.05210744,1.166045472,1.354423501
441,2,9.048152259,1.14014087,1.361588194
442,2,9.12901629,1.161992337,1.358045777
443,2,9.209833435,1.18365116,1.354618395
444,2,9.290528092,1.205367367,1.35132328
445,2,9.371334201,1.22704249,1.347722171
446,2,9.45195937,1.248774052,1.344245951
447,2,9.465697036,1.196648015,1.357810617
448,2,9.479471748,1.144654162,1.37124356
449,2,9.480508425,1.067967978,1.384132698
450,2,9.481569318,0.991259789,1.396908679
451,2,9.505619403,1.00756045,1.409551483
452,2,9.510333856,0.922300488,1.450035068
453,2,9.51501309,0.836984878,1.490638147
454,2,9.519849258,0.751415432,1.531227032
455,2,9.524615179,0.665612074,1.572100692
456,2,9.529479013,0.579753816,1.613093708
457,2,9.590328469,0.531566007,1.661621217
458,2,9.651383008,0.48332579,1.710258215
459,2,9.712568361,0.435032341,1.759012436
460,2,9.773884691,0.38668576,1.807883763
461,2,9.835390991,0.338286172,1.856878973
462,2,9.939382708,0.348613598,1.892949183
463,2,10.04343747,0.358817704,1.929000143
464,2,10.14756618,0.369153398,1.965022548
465,2,10.25176983,0.379418734,2.000876095
466,2,10.35603481,0.389763095,2.036848537
467,2,10.4727738,0.357778812,2.098344004
468,2,10.58968335,0.325590827,2.159931914
469,2,10.70682812,0.293506254,2.221472052
470,2,10.82426764,0.261166416,2.283252724
471,2,10.94188838,0.228879755,2.345115426
472,2,11.06128741,0.276912134,2.374062075
473,2,11.18058631,0.325042083,2.403067976
474,2,11.29987501,0.373249191,2.431831057
475,2,11.41926796,0.421428811,2.46064903
476,2,11.53851112,0.469554697,2.489228277
477,2,11.65165293,0.454840864,2.540493111
478,2,11.76494644,0.439994883,2.591831969
479,2,11.87845514,0.425145061,2.643243716
480,2,11.9920624,0.410421953,2.694712142
481,2,12.10582172,0.395566665,2.746253505
482,2,12.21104925,0.403092104,2.784313085
483,2,12.31643578,0.410636387,2.822357879
484,2,12.42180969,0.418240955,2.860266688
485,2,12.52718337,0.42567723,2.898327117
486,2,12.63268895,0.433255718,2.936384295
487,2,12.71109783,0.43663045,2.957157951
488,2,12.78953934,0.439927308,2.977781631
489,2,12.86806937,0.443222538,2.998403542
490,2,12.94656332,0.446595886,3.019159525
491,2,13.02508947,0.4498913,3.03976515
492,2,13.12645018,0.486323067,3.07995024
493,2,13.22781814,0.522756421,3.119969464
494,2,13.32926332,0.559271827,3.159962189
495,2,13.43063275,0.595941677,3.20007999
496,2,13.5320169,0.632565019,3.240173289
497,2,13.71211414,0.619532549,3.265311584
498,2,13.89233242,0.606597841,3.290401691
499,2,14.07274044,0.593451547,3.315605486
500,2,14.25319647,0.580321784,3.340620374
501,2,14.43370689,0.567110137,3.365741932
502,2,14.60922468,0.652500253,3.370169014
503,2,14.78437719,0.737824878,3.374556754
504,2,14.9592853,0.823079584,3.378908851
505,2,15.13382715,0.908267941,3.383218849
506,2,15.30812358,0.993385252,3.38748979
507,2,15.49485439,1.069384653,3.385925659
508,2,15.68124697,1.145218047,3.384573949
509,2,15.86734347,1.221285644,3.382975545
510,2,16.05309777,1.297266707,3.381730955
511,2,16.23848455,1.373164488,3.380405286
512,2,16.4444195,1.38860545,3.362857282
513,2,16.65022743,1.403839644,3.345427012
514,2,16.8558842,1.419216019,3.327804681
515,2,17.06114666,1.434301391,3.310159775
516,2,17.26638995,1.449561201,3.292614603
517,2,17.43013385,1.517643248,3.273276501
518,2,17.59354481,1.585724652,3.253919716
519,2,17.75656417,1.653493554,3.23470629
520,2,17.9193882,1.721053586,3.215338492
521,2,18.08182423,1.788567757,3.196097395
522,2,18.31065201,1.802673641,3.138301901
523,2,18.53903041,1.816717862,3.080667795
524,2,18.76692248,1.830776344,3.022900553
525,2,18.99436407,1.844771649,2.965301616
526,2,19.22132439,1.858731383,2.907722153
527,2,19.4174831,1.920625932,2.797315289
528,2,19.61302855,1.98224643,2.687348186
529,2,19.80748497,2.043834568,2.577807746
530,2,20.00133246,2.105148928,2.468711946
531,2,20.19427423,2.166414314,2.360042443
532,2,20.36607764,2.173654168,2.286850819
533,2,20.53761994,2.181055861,2.213729175
534,2,20.70870514,2.18828986,2.140821545
535,2,20.87932668,2.195597614,2.067845419
536,2,21.04955447,2.202926997,1.994945792
537,2,21.18097698,2.214608802,1.934015743
538,2,21.31215007,2.226484426,1.872807909
539,2,21.44302423,2.238130312,1.811913894
540,2,21.57367022,2.249799227,1.750892968
541,2,21.70398391,2.261454809,1.689896506
542,2,21.82548681,2.244140326,1.653192599
543,2,21.94695342,2.226809899,1.616363801
544,2,22.06829514,2.209642646,1.579533626
545,2,22.18954513,2.1925412,1.542723193
546,2,22.31063138,2.175363263,1.505923878
547,2,22.41057448,2.155107825,1.47787846
548,2,22.51036586,2.134923293,1.449632483
549,2,22.61004258,2.114653857,1.421342552
550,2,22.70978482,2.094492865,1.393142474
551,2,22.80938434,2.074281576,1.364747247
552,2,22.91494537,2.07495273,1.333334641
553,2,23.0203377,2.075517901,1.30195974
554,2,23.12570707,2.07606641,1.270773554
555,2,23.2309504,2.076685281,1.23948498
556,2,23.33600267,2.077440621,1.208227706
557,2,23.41523528,2.070079122,1.190251358
558,2,23.49427637,2.062714276,1.172208495
559,2,23.57340521,2.055376605,1.154124734
560,2,23.65233023,2.04815674,1.13597155
561,2,23.73135423,2.040842739,1.117782082
562,2,23.81527777,2.043196671,1.105108205
563,2,23.89925857,2.045620209,1.092319159
564,2,23.98312983,2.048069913,1.079561351
565,2,24.06702469,2.050486665,1.066966087
566,2,24.15081008,2.052929475,1.054401928
567,2,24.21086264,2.040632071,1.05732949
568,2,24.27076575,2.028498546,1.060107279
569,2,24.3308238,2.016182867,1.063016161
570,2,24.39082659,2.003932536,1.065798328
571,2,24.4508575,1.991632649,1.068719862
572,2,24.51885513,1.972350321,1.050155776
573,2,24.5869676,1.953168839,1.03173414
574,2,24.65499675,1.933946837,1.013181336
575,2,24.72293693,1.914742961,0.994623179
576,2,24.79084474,1.895685445,0.9760641
577,2,24.8619532,1.872611794,0.963511154
578,2,24.93306478,1.849701651,0.950850859
579,2,24.97717497,1.834181977,0.940904003
580,2,25.02128013,1.818670516,0.930951415
581,2,25.07269157,1.815853574,0.919517542
582,2,25.15580762,1.813155168,0.921659847
583,2,25.22023804,1.793415708,0.92661106
584,2,25.28470146,1.773931605,0.931545175
585,2,25.34908475,1.754445933,0.936452152
586,2,25.41348681,1.735200001,0.941327734
587,2,25.42671259,1.713960071,0.927985446
588,2,25.4757999,1.699622842,0.91034629
589,2,25.52484159,1.685418294,0.892518869
590,2,25.57372273,1.671358789,0.874516794
591,2,25.62253437,1.657480008,0.85618571
592,2,25.6626174,1.653293177,0.808024369
593,2,25.6591487,1.589606464,0.767694338
594,2,25.65559579,1.526174848,0.727294312
595,2,25.65212906,1.462847661,0.686790746
596,2,25.64849983,1.399698072,0.6460694
597,2,25.66316448,1.317006561,0.665298058
598,2,25.66041519,1.327984326,0.68326821
599,2,25.65775812,1.338900654,0.701071999
600,2,25.65500619,1.34986876,0.719159623
601,2,25.65231045,1.360944725,0.736935474
602,2,25.6194443,1.371213652,0.744177354
603,2,25.58668298,1.381501849,0.751402989
604,2,25.55365889,1.391817676,0.758622205
605,2,25.52085951,1.402004959,0.765994856
606,2,25.48801586,1.412393025,0.773219098
607,2,25.49194453,1.375816737,0.794696891
608,2,25.49582838,1.339143832,0.816336588
609,2,25.49977809,1.302502076,0.83788498
610,2,25.50371763,1.265807757,0.859445395
611,2,25.5075986,1.229136526,0.8811652
612,2,25.50798913,1.194426058,0.90378903
613,2,25.50838608,1.15974942,0.926585512
614,2,25.50868797,1.125079574,0.949261888
615,2,25.50905856,1.090381159,0.971978926
616,2,25.50942706,1.055646596,0.994728112
617,2,25.50628094,0.993765628,1.030045241
618,2,25.50317414,0.931830653,1.065301433
619,2,25.49999522,0.869845365,1.100765362
620,2,25.49681216,0.807690642,1.136178378
621,2,25.49362765,0.745357878,1.171796934
622,2,25.40873391,0.72974531,1.230402524
623,2,25.323642,0.714004901,1.289372097
624,2,25.23840633,0.698359844,1.34813949
625,2,25.15304235,0.682594611,1.407279154
626,2,25.06732806,0.666973209,1.466333495
627,2,24.98698661,0.603382061,1.561340219
628,2,24.90612221,0.539686365,1.656655115
629,2,24.82504032,0.475726748,1.752447286
630,2,24.74358735,0.411416476,1.848560769
631,2,24.66183867,0.347123007,1.944705317
632,2,24.58112577,0.33770157,2.033235771
633,2,24.50009447,0.328371317,2.121691902
634,2,24.41875062,0.319067598,2.210207647
635,2,24.33724452,0.309739875,2.298932276
636,2,24.2554909,0.300512927,2.387584807
637,2,24.17322229,0.299535276,2.477275814
638,2,24.09059977,0.298494616,2.567031551
639,2,24.00784086,0.297551496,2.65687545
640,2,23.92482074,0.296789076,2.746758772
641,2,23.84145924,0.296116787,2.836719962
642,2,23.74676992,0.311981449,2.916991756
643,2,23.65162033,0.327977609,2.997282136
644,2,23.5563943,0.344100163,3.077581688
645,2,23.46084098,0.360498069,3.157900662
646,2,23.36518134,0.376848099,3.238388832
647,2,23.31125343,0.386062548,3.302449013
648,2,23.25714971,0.395406532,3.366366266
649,2,23.20297005,0.404846291,3.430579753
650,2,23.14871813,0.414459105,3.494488622
651,2,23.09413022,0.423958795,3.558557169
652,2,22.95498049,0.459796393,3.696006009
653,2,22.81534643,0.496178536,3.833491825
654,2,22.67521438,0.533159424,3.970855478
655,2,22.53480609,0.57070275,4.108522018
656,2,22.39389035,0.608901998,4.24589875
657,2,22.29175976,0.695333469,4.374287405
658,2,22.18921678,0.782566326,4.502404634
659,2,22.08630632,0.870567605,4.629942877
660,2,21.98319081,0.95915582,4.757056328
661,2,21.8796449,1.048588311,4.883709529
662,2,21.76917691,1.136656724,5.015531919
663,2,21.65846063,1.225631996,5.14682517
664,2,21.54755707,1.315014013,5.277921856
665,2,21.4363,1.405263955,5.40862991
666,2,21.32469002,1.496295884,5.538800531
667,2,21.24137388,1.543361431,5.659962216
668,2,21.15775118,1.590892242,5.780823778
669,2,21.07391717,1.638712102,5.901549352
670,2,20.98978813,1.687009199,6.021970702
671,2,20.90558906,1.735777017,6.142521688
672,2,20.83322524,1.789760414,6.243452161
673,2,20.76076853,1.844140404,6.344471672
674,2,20.6880683,1.898930322,6.445139382
675,2,20.61507478,1.954031878,6.545754268
676,2,20.54204877,2.009402776,6.646024163
677,2,20.47994832,2.050846327,6.713194308
678,2,20.41779931,2.092439981,6.780428818
679,2,20.35544091,2.134204577,6.847568498
680,2,20.29315085,2.176211403,6.914465285
681,2,20.23073404,2.218351026,6.981418446
682,2,20.17221872,2.275512281,7.059267725
683,2,20.11369942,2.332707658,7.137251096
684,2,20.05500764,2.390370991,7.214879791
685,2,19.99620707,2.448183015,7.292179932
686,2,19.93739015,2.506377104,7.369424187
687,2,19.80747199,2.471382139,7.46911014
688,2,19.67721453,2.436430726,7.568849359
689,2,19.54654718,2.401614356,7.66877199
690,2,19.41541402,2.366645438,7.768914186
691,2,19.28394299,2.331819132,7.869236164
692,2,19.16197235,2.405940273,7.948309486
693,2,19.03983556,2.480315711,8.027002205
694,2,18.91760662,2.555148775,8.105576507
695,2,18.79535316,2.630388885,8.183742994
696,2,18.67294711,2.705939201,8.261803461
697,2,18.55044581,2.697091839,8.322467637
698,2,18.42759781,2.688214602,8.383308581
699,2,18.30453518,2.67940317,8.444019432
700,2,18.18132564,2.670653701,8.504598803
701,2,18.05792412,2.661852155,8.565504508
702,2,17.93746015,2.645964259,8.610555974
703,2,17.81681311,2.630017679,8.65569427
704,2,17.69597963,2.614107004,8.70060994
705,2,17.57503076,2.598134656,8.745610952
706,2,17.45382371,2.582142331,8.790543896
707,2,17.30200987,2.599812792,8.82846406
708,2,17.15002824,2.617675817,8.866206528
709,2,16.99802569,2.635493082,8.904102905
710,2,16.84592521,2.653601659,8.941951226
711,2,16.69366602,2.671859319,8.97977193
712,2,16.55731418,2.592867691,9.045607553
713,2,16.42039841,2.513689955,9.111460044
714,2,16.28321444,2.43411062,9.177655066
715,2,16.14553544,2.35445273,9.243996504
716,2,16.00743542,2.27461724,9.310351057
717,2,15.85399916,2.278491246,9.333148242
718,2,15.70061596,2.282361506,9.356072384
719,2,15.54700464,2.286356404,9.378657131
720,2,15.39338098,2.290349966,9.401365303
721,2,15.23959971,2.294378566,9.424045495
722,2,15.0830975,2.244647308,9.44628015
723,2,14.92643561,2.194955238,9.468534712
724,2,14.76954586,2.145239041,9.49052503
725,2,14.6123534,2.095260252,9.51259085
726,2,14.45501139,2.045603031,9.534183667
727,2,14.27594035,2.064502545,9.561795752
728,2,14.09661431,2.083797013,9.589188868
729,2,13.91746183,2.103256931,9.616692267
730,2,13.73820969,2.122966966,9.643992403
731,2,13.55892669,2.142879979,9.671247696
732,2,13.43248574,2.130599921,9.690054929
733,2,13.3059545,2.118462361,9.708820655
734,2,13.17935017,2.106263716,9.727269102
735,2,13.05257972,2.094121985,9.745984096
736,2,12.92586914,2.081872279,9.764544868
737,2,12.77435413,2.069505189,9.791824855
738,2,12.622785,2.056927891,9.818817353
739,2,12.47101478,2.044565779,9.8460354
740,2,12.31917966,2.031905346,9.873278075
741,2,12.16709723,2.019634652,9.900123315
742,2,12.06202343,2.013393436,9.921221434
743,2,11.95697843,2.007244633,9.941983088
744,2,11.85164393,2.001009554,9.96304214
745,2,11.74654309,1.994822215,9.983925987
746,2,11.64109923,1.988637535,10.00478902
747,2,11.548226,1.985356889,10.01485136
748,2,11.45534509,1.982420742,10.02467921
749,2,11.36235523,1.979182145,10.03454008
750,2,11.26934775,1.976201975,10.04446923
751,2,11.17645078,1.972962662,10.0542809
752,2,11.03332025,1.969755267,10.07934243
753,2,10.89018504,1.966713653,10.10434228
754,2,10.74703029,1.963493528,10.12947961
755,2,10.60373988,1.960483002,10.15439695
756,2,10.46030481,1.957488267,10.17926618
757,2,10.27806759,1.971058002,10.1829
758,2,10.0957409,1.984948076,10.18640261
759,2,9.913615271,1.998900024,10.18966119
760,2,9.731440268,2.012673356,10.19303189
761,2,9.549255989,2.026657674,10.19614728
762,2,9.325822962,2.005298957,10.18963011
763,2,9.102357961,1.984104685,10.18300143
764,2,8.87876813,1.962879703,10.17645134
765,2,8.655101351,1.941754662,10.16949833
766,2,8.431443553,1.920554289,10.16278216
767,2,8.234196357,1.908560698,10.10916691
768,2,8.037143222,1.896808934,10.05552127
769,2,7.840276247,1.884993009,10.00187306
770,2,7.643596458,1.873267591,9.948225178
771,2,7.447117174,1.861627505,9.894550507
772,2,7.26170926,1.837943128,9.848762152
773,2,7.076435292,1.8142865,9.802864902
774,2,6.891254871,1.790468286,9.757072686
775,2,6.706307934,1.766873175,9.711001318
776,2,6.521350377,1.743307652,9.664840305
777,2,6.385826735,1.74017348,9.611410136
778,2,6.250333794,1.737101792,9.557830747
779,2,6.114983378,1.733999355,9.504398876
780,2,5.979961183,1.730951601,9.450789496
781,2,5.84488493,1.727919414,9.397180301
782,2,5.708505612,1.727986777,9.325377635
783,2,5.572344025,1.727927613,9.253607652
784,2,5.436348477,1.72804582,9.181846636
785,2,5.300673214,1.728232622,9.109950483
786,2,5.165114624,1.728254388,9.038269965
787,2,5.015174572,1.714788122,8.950433431
788,2,4.865424377,1.701496219,8.862640913
789,2,4.71591611,1.688171825,8.775027576
790,2,4.566675454,1.675177087,8.687466491
791,2,4.417798085,1.662395227,8.599785668
792,2,4.274865145,1.70288381,8.492280489
793,2,4.132229592,1.743192748,8.385131133
794,2,3.952995645,1.770301605,8.2741495
795,2,3.824445076,1.788850494,8.172953828
796,2,3.717457116,1.819269517,8.07363795
797,2,3.585380581,1.783945296,8.000127154
798,2,3.453456958,1.748767856,7.926588342
799,2,3.321768086,1.713726788,7.852994383
800,2,3.190102413,1.678826229,7.779355029
801,2,3.058501639,1.64402454,7.705834582
802,2,2.967983827,1.673963599,7.631286337
803,2,2.877648403,1.703885141,7.55712348
804,2,2.787471049,1.733793481,7.48294266
805,2,2.697506738,1.763541244,7.408755188
806,2,2.607787793,1.79327492,7.334963212
807,2,2.533894769,1.754643149,7.298914565
808,2,2.460076844,1.716120835,7.262635992
809,2,2.386381833,1.677658771,7.226268452
810,2,2.312580804,1.639207686,7.189950208
811,2,2.238893595,1.600735789,7.153456649
812,2,2.213763466,1.575940965,7.04814049
813,2,2.188821351,1.551429356,6.942641792
814,2,2.163911526,1.527146616,6.837090008
815,2,2.138979365,1.502912427,6.731677837
816,2,2.114263256,1.47909348,6.626048639
817,2,2.009627274,1.51797814,6.591219516
818,2,1.90527967,1.556981797,6.556248403
819,2,1.800907705,1.595743145,6.521502834
820,2,1.696813999,1.634473435,6.486610753
821,2,1.592971905,1.673284128,6.451748973
822,2,1.573885907,1.643878254,6.416722459
823,2,1.554645052,1.614568031,6.381501496
824,2,1.535531158,1.585265749,6.346398025
825,2,1.516390356,1.556068267,6.311124071
826,2,1.497340855,1.526920433,6.27580687
827,2,1.598744951,1.524139338,6.218616899
828,2,1.700156367,1.521627913,6.161222205
829,2,1.801507571,1.519060775,6.103806569
830,2,1.902835882,1.516717375,6.046337175
831,2,2.00410281,1.514319369,5.988847969
832,2,2.054312122,1.435548962,5.937664609
833,2,2.104592504,1.356986557,5.886281221
834,2,2.154963816,1.278617351,5.834652741
835,2,2.205312551,1.20032305,5.782852487
836,2,2.255842819,1.122358692,5.730782122
837,2,2.362865468,1.071286068,5.661890909
838,2,2.470006245,1.020447175,5.592814609
839,2,2.577110541,0.969786628,5.523682209
840,2,2.684282135,0.919413664,5.454229042
841,2,2.791572301,0.869125313,5.384565267
842,2,2.880159556,0.880421208,5.341088839
843,2,2.968441945,0.891690743,5.297777393
844,2,3.056903836,0.902938108,5.254172691
845,2,3.145225691,0.914290698,5.210697312
846,2,3.233418647,0.925721513,5.167110239
847,2,3.307441965,0.937375947,5.144307258
848,2,3.381459109,0.949067611,5.121318881
849,2,3.443784315,0.957155242,5.096626702
850,2,3.506003812,0.965250002,5.071946556
851,2,3.571052729,0.923590511,5.053681785
852,2,3.660630695,0.910342972,5.032764774
853,2,3.750103128,0.897282771,5.011812981
854,2,3.839598033,0.883954184,4.991027329
855,2,3.929237643,0.870997395,4.970033228
856,2,4.018876712,0.857956038,4.949031474
857,2,4.070550829,0.832914275,4.946748397
858,2,4.122302186,0.807827756,4.944562558
859,2,4.17578896,0.811138841,4.939263416
860,2,4.229196791,0.814454095,4.9339514
861,2,4.274809615,0.813530774,4.921933761
862,2,4.325067198,0.832062852,4.90865441
863,2,4.421769867,0.859338146,4.859004989
864,2,4.506235302,0.892206828,4.806638106
865,2,4.559437009,0.915854675,4.78843236
866,2,4.600324218,0.920372893,4.770541307
867,2,4.651354032,0.924668714,4.763971797
868,2,4.70222575,0.928966381,4.757416136
869,2,4.753299739,0.933261158,4.750842119
870,2,4.804302757,0.937551718,4.744250284
871,2,4.855147622,0.941844061,4.737672072
872,2,4.896413909,0.914600703,4.666077682
873,2,4.937599572,0.887505041,4.594419447
874,2,4.978901851,0.860420659,4.52269905
875,2,5.020051905,0.833566947,4.451044303
876,2,5.061291815,0.806906827,4.379157315
877,2,5.143204318,0.793938347,4.368987707
878,2,5.225186505,0.780839964,4.358774468
879,2,5.307251079,0.767885403,4.34851553
880,2,5.389174039,0.754802052,4.338223794
881,2,5.471244802,0.741806348,4.3280068
882,2,5.527409943,0.692909245,4.251646579
883,2,5.583524015,0.644166774,4.175005942
884,2,5.639760241,0.595845165,4.098044813
885,2,5.696062916,0.547708564,4.021075939
886,2,5.752343046,0.499761939,3.944130208
887,2,5.812430973,0.522596192,3.863669407
888,2,5.872446554,0.545467456,3.783116438
889,2,5.932352918,0.568464752,3.702651044
890,2,5.992140236,0.591318074,3.622273099
891,2,6.051885945,0.61424046,3.542103926
892,2,6.06213129,0.597826427,3.484184069
893,2,6.07237785,0.581495065,3.426261073
894,2,6.082569687,0.565321104,3.368447799
895,2,6.092995879,0.549144933,3.310461329
896,2,6.103226881,0.533047874,3.252464491
897,2,6.13658335,0.551024856,3.141563793
898,2,6.176840715,0.602867507,3.029455172
899,2,6.217172311,0.654593005,2.917560936
900,2,6.254329192,0.619725857,2.811338758
